cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.25,0.431579394,10,3,7,10,7,10,5,2,10,7,1,2,7,6,6,10,11,10,10,4,5,9,1,1,2,6,8,10,10,10,7,6,9,0.860328638,0.894736842,-99
,,0,0.1875,0.687071139,10,8,7,10,7,9,7,4,10,5,2,5,7,7,7,4,8,8,6,1,5,5,1,1,1,3,9,10,10,10,9,6,8,0.850938967,0.958257713,-99
,,0,0.104166667,0.82104304,6,2,6,9,9,10,4,4,10,3,2,3,7,5,6,8,10,10,9,3,9,10,1,3,3,7,6,6,10,9,8,6,9,0.78286385,0.967332123,0.340425532
,,0,0.166666667,0.737510861,4,4,3,5,7,10,6,5,5,7,1,2,2,3,4,7,7,6,7,1,5,6,1,3,3,5,5,5,10,7,5,6,4,0.724178404,0.593466425,0.287234043
,,0,0.1875,0.869473818,3,10,7,8,4,10,5,6,9,5,1,2,6,2,7,6,9,9,6,1,7,8,1,1,2,4,3,3,9,9,10,6,7,0.901408451,0.963702359,0.106382979
,,0,0.3125,0.689156371,10,10,8,10,10,10,5,3,9,5,2,2,9,9,8,9,9,10,10,3,9,10,1,1,1,10,10,10,10,9,10,7,9,0.88028169,0.91107078,0.340425532
,,0,0.354166667,0.763410964,1,10,5,4,1,4,3,1,4,2,1,3,5,5,4,5,8,8,8,1,3,4,1,1,1,1,1,1,1,2,10,6,7,0.868544601,0.896551724,0.436170213
,,0,0.604166667,0.468456632,2,6,2,3,10,6,2,2,4,5,1,2,2,2,2,5,3,4,5,1,7,3,1,3,3,1,2,2,2,2,2,1,1,0.784037559,0.97277677,0.478723404
,,0,0.104166667,0.436957766,10,5,5,9,8,10,3,4,9,9,2,4,5,5,5,9,10,10,10,1,6,7,2,2,2,9,9,9,10,10,9,8,9,0.830985915,0.943738657,0.457446809
,,0,0.270833333,0.466723177,2,4,5,4,10,7,8,2,5,5,1,5,5,5,5,2,7,7,2,3,4,9,1,1,1,3,2,2,6,5,3,3,7,0.816901408,0.969147005,0.436170213
,,0,0.25,0.383767403,4,2,8,8,8,10,8,2,6,4,1,3,9,9,8,6,5,5,6,4,4,7,1,1,1,5,4,5,10,10,8,6,6,0.9342723,0.931034483,0.340425532
,,0,0.104166667,0.724762127,10,9,6,9,9,10,8,4,9,10,1,7,6,7,6,14,12,13,15,8,9,7,1,2,2,9,10,9,10,9,6,6,9,0.862676056,0.907441016,0.287234043
,,0,0.4375,0.645548751,3,10,8,6,8,10,6,3,7,5,2,3,7,3,9,8,7,8,5,5,5,6,1,1,1,1,3,3,10,10,10,8,9,0.933098592,0.871143376,-99
,,0,0.25,0.702803619,4,1,5,7,6,8,1,1,7,3,1,1,6,1,7,1,2,2,1,1,3,3,1,1,1,4,2,3,5,4,3,5,5,0.802816901,0.880217786,0.244680851
,,0,0.208333333,0.690101507,1,3,5,7,6,7,6,2,7,9,1,2,5,6,5,9,5,7,9,1,4,7,1,2,2,1,1,1,1,1,1,7,3,0.796948357,0.90199637,0.79787234
,,0,0.291666667,0.646934667,9,8,7,6,10,9,3,3,7,5,1,5,6,4,7,6,9,10,9,1,8,8,1,3,3,1,8,8,10,9,5,7,5,0.89084507,0.970961887,0.404255319
,,0,0.4375,0.772620738,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.941923775,0.414893617
,,0,0.333333333,0.512140541,2,7,5,6,9,5,7,1,7,7,1,3,5,4,5,6,3,3,5,1,7,9,1,1,1,1,1,2,3,7,10,5,9,0.861502347,0.927404719,0.106382979
,,0,0.25,0.658708597,4,10,7,8,9,7,4,2,9,6,2,7,3,3,9,5,9,7,8,1,3,3,1,1,1,6,4,4,8,10,10,6,7,0.908450704,0.920145191,-99
,,0,0.229166667,0.726109898,7,10,7,5,10,10,9,6,6,9,1,4,7,8,6,4,9,10,6,2,7,6,1,3,3,9,7,6,10,10,8,6,9,0.90258216,0.932849365,0.138297872
,,0,0.208333333,0.560367882,4,4,3,8,8,10,3,3,9,7,2,3,4,4,6,9,5,6,5,1,4,3,1,2,3,4,4,4,9,6,6,6,6,0.866197183,0.549909256,0.64893617
,,0,0.229166667,0.76555977,1,1,9,6,9,8,10,1,8,9,1,2,9,7,8,6,5,7,8,1,4,5,1,2,2,1,1,1,1,1,1,5,3,0.795774648,0.920145191,0.234042553
,,0,0.208333333,0.742100913,4,2,9,4,8,7,8,2,3,6,1,2,9,9,9,5,3,3,4,1,3,3,2,3,3,3,3,3,9,6,5,6,7,0.861502347,0.548094374,-99
,,0,0.25,0.658348344,5,9,10,9,9,10,3,1,8,10,1,6,8,7,10,7,6,5,7,1,3,3,1,1,2,4,5,7,10,10,7,7,9,0.915492958,0.89292196,0.595744681
,,0,0.083333333,0.489961644,3,4,3,8,6,9,4,2,9,8,2,2,4,3,4,8,5,7,7,4,5,5,2,2,3,3,3,3,5,4,3,6,8,0.76056338,0.934664247,0.074468085
,,0,0.166666667,0.395189557,1,6,6,9,10,9,5,4,9,9,1,4,7,5,6,9,10,10,9,4,6,7,1,1,1,1,1,2,5,7,8,7,5,0.857981221,0.91107078,0.170212766
,,0,0.145833333,0.604954544,2,3,5,4,10,9,2,4,3,7,1,5,5,1,5,3,5,6,5,1,5,5,2,2,2,1,2,2,8,6,3,3,2,0.754694836,0.918330309,0.191489362
,,0,0.520833333,0.606988917,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.925589837,0.542553191
,,0,0.208333333,0.864688805,3,3,5,7,9,8,10,2,8,7,2,2,6,4,5,8,9,9,10,1,4,6,1,2,3,4,4,3,6,4,10,3,3,0.754694836,0.900181488,0.117021277
,,0,0.270833333,0.63788171,5,9,5,10,10,8,10,3,10,10,1,2,6,7,6,15,11,12,15,1,3,5,4,4,4,9,6,4,8,9,7,6,2,0.833333333,0.903811252,0.35106383
,,0,0.395833333,0.640386531,3,10,6,8,3,10,4,4,9,8,2,6,7,2,10,10,10,11,13,1,4,4,1,2,2,3,4,3,9,9,10,8,9,0.963615023,0.954627949,0.436170213
,,0,0.395833333,0.733217487,1,1,2,2,3,4,1,1,2,5,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.694835681,0.882032668,0.255319149
,,0,0.354166667,0.426764712,10,7,7,4,10,10,10,4,4,9,2,3,7,7,7,7,5,4,6,1,6,9,1,2,3,10,10,10,10,10,10,6,8,0.922535211,0.952813067,0.531914894
,,0,0.479166667,0.446790566,4,8,2,4,6,7,8,1,4,10,2,2,2,2,2,5,4,4,4,1,2,2,1,1,1,6,4,4,8,5,3,4,4,0.766431925,0.89292196,0.414893617
,,0,0.270833333,0.780834517,4,4,2,9,5,6,4,2,6,10,1,2,2,2,2,9,7,8,10,1,6,10,1,1,1,3,2,4,7,8,4,6,3,0.733568075,0.896551724,0.521276596
,,0,0.1875,0.976219034,1,7,5,7,8,9,5,2,8,6,1,3,4,5,5,6,3,3,6,1,2,2,1,1,2,1,1,2,3,6,8,6,6,0.855633803,0.923774955,0.382978723
,,0,0.166666667,0.607895908,7,8,5,9,10,10,8,3,9,2,1,3,6,4,5,7,10,10,9,3,5,7,1,1,1,3,5,8,10,7,8,6,6,0.841549296,0.949183303,0.127659574
,,0,0.666666667,0.635910911,10,1,2,9,6,7,1,1,6,4,1,1,2,2,2,7,3,3,4,1,8,9,2,4,4,8,10,10,10,9,6,6,5,0.787558685,0.921960073,0.276595745
,,0,0.395833333,0.650532963,1,1,4,3,5,5,1,1,2,10,1,1,2,2,3,3,5,2,4,1,4,7,1,1,1,1,1,1,1,1,1,3,1,0.766431925,0.967332123,0.212765957
,,0,0.4375,0.787196169,1,1,3,3,4,6,1,1,3,2,1,1,2,2,2,4,2,2,3,2,4,4,1,1,1,1,1,1,1,2,3,2,4,0.740610329,0.963702359,0.127659574
,,0,0.208333333,0.594702155,4,5,4,9,8,8,6,3,9,4,1,3,3,2,4,9,8,9,8,1,1,1,1,3,4,4,4,4,9,6,7,6,7,0.748826291,0.916515426,0.329787234
,,0,0.229166667,0.9520651,2,2,3,2,3,8,2,2,2,6,2,2,2,2,3,3,2,2,4,1,5,3,1,1,2,3,2,2,2,2,2,1,1,0.688967136,0.969147005,0.79787234
,,0,0.354166667,0.895518023,10,8,6,8,3,10,7,6,8,4,2,4,6,5,6,9,9,9,10,2,6,9,2,3,4,10,10,10,10,10,10,7,9,0.872065728,0.918330309,0.414893617
,,0,0.354166667,0.565491958,1,3,3,7,10,4,10,1,6,7,1,2,3,3,3,6,10,10,9,3,3,3,1,1,1,1,1,1,1,1,10,2,8,0.849765258,0.829401089,0.074468085
,,0,0.1875,0.81969103,2,6,6,6,8,9,9,3,7,8,1,3,4,5,6,8,5,6,5,1,4,4,2,2,2,4,3,3,9,6,3,6,4,0.825117371,0.896551724,0.20212766
,,0,0.375,0.560020344,1,1,6,2,10,5,2,1,2,10,1,2,6,6,7,2,3,2,3,1,3,3,1,1,1,1,1,1,1,1,1,3,4,0.816901408,0.940108893,-99
,,0,0.354166667,0.566640531,6,10,7,9,10,10,3,5,9,2,1,2,7,7,7,9,10,10,10,3,9,10,1,1,1,6,7,6,10,9,10,6,5,0.84741784,0.86569873,0.117021277
,,0,0.270833333,0.909652673,2,9,3,7,10,10,6,4,4,6,1,6,3,3,6,5,8,7,8,1,6,7,1,1,1,3,2,3,7,10,10,6,5,0.899061033,0.967332123,0.234042553
,,0,0.1875,0.999491407,3,2,9,8,2,10,8,3,9,10,2,7,9,9,9,5,11,12,8,1,5,5,2,2,2,1,3,3,9,9,5,6,4,0.823943662,0.91107078,0.106382979
,,0,0.0625,0.722791328,2,5,5,7,9,10,3,6,6,4,1,3,6,7,5,6,9,9,9,1,6,4,3,3,4,3,2,2,10,7,4,7,5,0.788732394,0.927404719,0.159574468
,,0,0.3125,0.703125728,7,8,6,6,10,7,4,3,7,3,2,3,7,7,6,7,5,6,6,1,3,3,1,1,1,4,9,7,10,9,10,3,4,0.848591549,0.876588022,-99
,,0,0.270833333,0.905477972,10,8,2,9,10,7,4,2,10,7,2,4,2,2,3,10,4,4,7,1,2,5,1,1,1,10,10,10,10,9,10,6,5,0.808685446,0.89292196,0.425531915
,,0,0.208333333,0.48827481,10,10,9,7,9,9,5,3,8,9,2,3,3,3,8,4,8,8,6,2,5,6,1,1,3,10,10,10,10,10,9,7,9,0.948356808,0.969147005,0.436170213
,,0,0.166666667,0.437483312,4,10,4,9,6,10,10,3,9,3,2,3,5,3,6,9,10,11,12,3,5,8,1,1,3,5,4,4,10,9,7,7,7,0.866197183,0.963702359,0.329787234
,,0,0.604166667,0.870109559,1,1,1,6,4,6,1,1,7,4,1,1,1,1,2,9,3,3,1,2,6,9,1,1,1,1,1,2,2,2,1,3,2,0.747652582,0.969147005,0.308510638
,,0,0.333333333,0.702295026,3,6,6,7,8,10,4,2,8,8,2,4,5,4,5,5,10,11,9,1,3,6,1,2,4,1,3,3,9,7,10,6,9,0.832159624,0.921960073,0.074468085
,,0,0.333333333,0.563851745,4,3,9,7,10,10,3,4,6,7,1,5,9,9,9,6,8,8,9,2,3,3,1,1,2,3,3,6,9,10,10,6,9,0.897887324,0.894736842,0.79787234
,,0,0.1875,0.76887834,1,3,3,2,2,7,5,1,2,5,2,3,2,2,3,1,4,2,1,1,4,4,1,1,1,1,1,2,3,3,5,3,2,0.789906103,0.912885662,0.468085106
,,0,0.208333333,0.448134099,7,8,5,6,6,10,8,2,5,3,1,2,2,1,6,4,6,7,7,1,8,9,1,2,2,5,8,6,10,9,10,4,6,0.809859155,0.876588022,0.223404255
,,0,0.333333333,0.555790544,4,10,3,8,8,8,3,3,8,10,1,4,4,5,3,4,11,11,6,2,1,1,1,1,1,4,5,4,10,10,10,6,5,0.845070423,0.945553539,0.468085106
,,0,0.125,0.78377588,4,2,7,11,7,10,3,3,10,7,1,3,6,7,6,9,9,8,9,3,5,7,1,2,2,5,4,4,10,7,3,6,9,0.801643192,0.869328494,0.436170213
,,0,0.166666667,0.442026744,4,2,9,14,7,10,3,3,10,9,1,2,8,9,9,9,3,2,4,4,4,4,2,3,3,1,2,4,6,9,2,6,9,0.820422535,0.932849365,0.670212766
,,0,0.270833333,0.703189303,2,3,4,6,9,5,2,3,2,9,1,6,5,6,4,3,4,3,4,1,9,7,2,2,2,3,2,2,10,8,4,4,2,0.767605634,0.931034483,0.170212766
,,0,0.25,0.692097735,1,7,7,5,9,8,3,3,5,9,1,2,6,6,7,4,7,9,7,1,8,9,1,1,1,1,1,1,1,2,3,3,3,0.867370892,0.936479129,0.457446809
,,0,0.229166667,0.448863082,1,1,9,11,10,9,1,3,10,10,1,1,7,7,9,10,2,3,2,1,3,3,1,1,2,1,1,2,3,3,3,7,9,0.846244131,0.947368421,0.436170213
,,0,0.208333333,0.894831423,2,5,4,3,10,10,6,5,5,10,2,3,4,4,4,7,6,8,10,1,3,3,1,1,2,1,2,2,6,6,10,6,4,0.855633803,0.916515426,0.138297872
,,0,0.1875,0.894276208,10,2,5,10,8,10,2,4,10,5,1,2,5,6,5,10,9,9,8,1,8,8,1,2,2,10,10,10,10,9,5,7,8,0.807511737,0.907441016,0.468085106
,,0,0.5,0.32185467,2,2,2,2,2,3,2,2,2,6,2,3,2,2,2,2,4,3,2,1,1,1,1,2,2,2,2,2,3,3,2,1,1,0.723004695,0.945553539,0.425531915
,,0,0.208333333,0.601042616,4,9,15,14,10,10,3,3,15,4,2,4,15,15,15,11,9,9,10,1,5,9,1,2,2,4,4,4,10,6,8,7,7,0.89084507,0.945553539,0.329787234
,,0,0.333333333,0.937142131,10,2,9,7,10,10,4,4,7,9,2,4,9,9,9,7,9,10,10,2,4,4,1,1,4,10,10,10,10,10,6,6,6,0.834507042,0.932849365,0.255319149
,,0,0.375,0.649299625,2,9,3,7,9,6,3,5,8,10,1,3,2,2,3,7,8,9,10,1,2,2,2,2,3,1,3,2,5,5,10,3,2,0.795774648,0.916515426,0.414893617
,,0,0.395833333,0.909614529,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.894736842,0.606382979
,,0,0.270833333,0.95280256,3,9,6,6,10,10,4,3,7,6,1,4,5,5,6,8,8,8,9,2,4,5,1,1,1,3,2,4,10,8,4,6,5,0.881455399,0.87477314,0.212765957
,,0,0.333333333,0.606666808,10,4,5,5,10,8,5,4,4,7,1,2,5,5,5,5,9,7,8,1,7,8,1,1,1,7,8,10,10,9,9,6,5,0.879107981,0.931034483,0.64893617
,,0,0.1875,0.517654538,6,4,6,9,3,10,9,4,9,6,2,4,7,2,6,9,8,8,7,1,5,7,1,2,4,6,6,5,10,8,5,7,9,0.758215962,0.872958258,0.074468085
,,0,0.166666667,0.687863697,2,10,5,7,6,8,5,2,6,7,2,2,5,4,5,7,8,9,10,1,6,7,1,1,1,3,2,2,4,3,10,3,6,0.822769953,0.898366606,-99
,,0,0.5,0.479853356,1,1,1,11,5,2,1,1,12,1,2,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,3,3,4,3,6,4,0.694835681,0.938294011,0.734042553
,,0,0.166666667,0.644277268,3,2,7,6,8,9,6,4,7,4,1,3,7,8,6,7,5,6,8,1,8,6,1,2,4,4,4,3,7,7,4,6,6,0.825117371,0.90199637,0.191489362
,,0,0.270833333,0.818847613,6,4,6,8,10,10,7,3,8,3,1,4,6,7,6,9,9,8,9,3,10,10,2,2,4,5,5,9,8,8,10,7,8,0.840375587,0.872958258,0.35106383
,,0,0.1875,0.568823243,9,10,7,11,10,10,10,5,9,9,2,3,8,9,7,6,12,9,9,1,4,8,1,1,1,9,9,9,10,10,10,6,5,0.897887324,0.89292196,0.468085106
,,0,0.520833333,0.436737375,2,1,1,2,2,3,1,1,3,1,1,1,1,1,1,5,2,2,2,1,1,1,1,1,1,3,2,2,2,2,2,1,1,0.67370892,0.909255898,0.734042553
,,0,0.270833333,0.527402573,1,1,2,4,5,4,1,1,5,6,1,1,2,3,2,5,2,2,3,1,5,4,1,3,3,1,1,1,1,1,1,3,2,0.752347418,0.867513612,0.361702128
,,0,0.104166667,0.396702621,4,4,8,4,9,10,3,4,5,5,1,4,8,7,7,7,5,6,8,2,4,6,1,2,2,6,5,3,6,5,3,3,4,0.789906103,0.961887477,0.787234043
,,0,0.5625,0.610354108,4,1,3,3,3,6,1,1,3,4,1,1,2,2,2,2,2,2,3,1,9,7,1,1,1,6,5,5,6,5,3,2,2,0.742957746,0.87477314,0.276595745
,,0,0.104166667,0.733353112,3,7,7,10,5,10,3,5,10,4,1,4,8,5,7,7,7,6,8,5,9,6,1,1,1,1,3,3,9,7,4,6,8,0.80399061,0.929219601,0.340425532
,,0,0.5625,0.529343703,1,3,5,2,5,3,9,1,2,8,1,3,5,5,5,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,10,2,6,0.788732394,0.896551724,-99
,,0,0.3125,0.425251648,7,4,6,6,4,10,2,2,6,10,1,2,7,7,5,8,8,9,11,4,8,7,1,1,2,7,7,6,10,7,6,7,6,0.792253521,0.912885662,0.670212766
,,0,0.3125,0.765877641,1,10,3,2,10,2,5,1,2,9,1,3,3,3,3,2,4,3,3,1,1,1,1,1,1,1,1,1,1,1,7,2,1,0.800469484,0.932849365,0.287234043
,,0,0.395833333,0.818843375,4,3,10,5,2,10,6,3,6,4,1,2,10,12,10,6,8,9,9,3,7,10,1,1,1,2,2,4,10,7,8,6,5,0.863849765,0.961887477,0.138297872
,,0,0.541666667,0.658386488,9,7,7,11,10,10,9,4,12,5,1,5,8,7,9,12,12,13,12,1,8,10,1,1,1,10,10,9,10,9,10,6,9,0.957746479,0.954627949,0.074468085
,,0,0.145833333,0.809201297,3,10,6,9,6,10,6,3,9,9,2,2,6,5,6,10,8,9,10,1,3,4,1,1,1,3,3,2,10,8,4,6,6,0.856807512,0.867513612,0.329787234
,,0,0.354166667,0.855449363,2,1,5,6,5,6,1,3,7,8,1,1,5,6,5,6,3,3,4,1,1,1,1,2,2,1,2,2,3,3,3,6,1,0.775821596,0.960072595,0.5
,,0,0.1875,0.812134184,1,2,1,2,2,2,10,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0.692488263,0.967332123,0.808510638
,,0,0.354166667,0.740901481,4,10,3,10,10,9,4,3,12,4,1,3,4,3,7,9,8,8,9,1,6,9,2,2,2,3,4,5,10,10,10,7,8,0.852112676,0.880217786,0.436170213
,,0,0.25,0.59483778,6,7,5,9,9,10,5,3,9,3,1,3,5,4,6,9,10,10,9,1,6,7,2,3,4,5,4,6,10,9,9,7,6,0.799295775,0.885662432,0.35106383
,,0,0.166666667,0.610044714,2,4,7,7,5,10,7,4,9,8,1,2,7,7,7,9,4,6,7,3,6,7,1,3,4,3,3,2,7,5,3,6,8,0.771126761,0.927404719,0.127659574
,,0,0.1875,0.910826676,2,6,5,5,2,8,9,2,6,7,2,4,6,6,5,5,8,9,8,1,6,5,1,1,1,3,2,2,6,5,3,3,4,0.813380282,0.869328494,0.095744681
,,0,0.145833333,0.650354956,10,3,8,9,10,10,2,1,6,7,2,2,7,8,8,6,5,6,6,1,9,9,1,1,1,6,10,9,10,9,6,7,7,0.856807512,0.885662432,0.276595745
,,0,0.25,0.63748755,5,10,7,8,10,10,4,4,8,4,2,9,7,6,7,8,9,9,9,1,4,4,2,3,3,7,6,5,10,10,10,7,7,0.897887324,0.894736842,0.255319149
,,0,0.354166667,0.768916485,4,7,4,8,10,10,3,6,8,2,1,3,3,3,5,7,5,6,8,3,7,9,1,1,1,4,3,4,10,9,9,6,8,0.814553991,0.878402904,0.393617021
,,0,0.166666667,0.300184365,1,2,3,7,3,7,5,1,7,7,1,2,4,5,3,8,4,3,4,1,2,2,1,1,1,1,1,1,1,3,3,6,3,0.761737089,0.938294011,-99
,,0,0.5625,0.72858929,3,7,9,8,10,10,6,3,8,6,2,4,9,8,8,9,11,11,12,1,10,10,1,1,1,1,3,8,10,9,10,7,4,0.838028169,0.945553539,0.712765957
,,0,0.1875,0.610383776,1,4,1,4,6,9,8,2,4,2,1,3,1,1,2,5,8,8,8,1,9,9,1,1,1,1,1,2,2,2,6,3,2,0.78286385,0.891107078,0.106382979
,,0,0.604166667,0.509199178,2,10,7,5,10,4,9,2,5,6,1,2,6,6,6,6,8,9,8,1,3,5,1,1,1,1,1,2,2,4,10,3,3,0.842723005,0.967332123,-99
,,0,0.416666667,0.436728899,9,10,7,14,10,10,9,6,10,3,1,2,6,8,7,14,10,10,10,4,9,10,1,3,4,10,10,9,10,10,10,7,8,0.917840376,0.905626134,0.106382979
,,0,0.333333333,0.050066753,1,10,3,2,7,5,7,1,2,4,1,2,3,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2,7,2,2,0.758215962,0.869328494,0.64893617
,,0,0.3125,0.643760198,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,8,10,1,1,0.868544601,0.882032668,0.265957447
,,0,0.270833333,0.650655873,2,8,4,2,10,5,5,2,2,8,2,9,1,1,4,3,4,4,4,1,1,1,1,1,1,1,2,2,4,4,10,2,1,0.721830986,0.882032668,0.340425532
,,0,0.291666667,0.990874992,7,9,7,9,10,10,6,5,9,5,1,4,7,8,8,9,11,11,11,1,4,10,2,2,2,8,7,7,9,8,10,8,8,0.85915493,0.940108893,0.074468085
,,0,0.208333333,0.743101146,2,5,8,6,10,10,10,2,5,9,1,2,8,9,7,5,7,8,8,4,4,3,1,3,3,1,2,2,5,4,3,6,6,0.850938967,0.898366606,0.29787234
,,0,0.291666667,0.902489987,3,3,3,5,6,6,3,2,5,9,1,3,3,4,2,6,3,2,3,1,1,1,1,1,2,4,4,4,10,8,4,4,3,0.734741784,0.927404719,0.223404255
,,0,0.3125,0.467168196,5,8,3,7,9,6,2,3,8,10,1,2,4,2,3,6,6,7,9,1,4,5,1,1,1,6,6,5,10,7,5,7,3,0.82629108,0.540834846,0.468085106
,,0,0.395833333,0.344758312,10,10,3,5,10,8,4,4,2,10,2,3,2,2,5,2,8,4,4,1,4,5,1,1,2,10,10,10,10,10,10,6,9,0.848591549,0.945553539,-99
,,0,0.1875,0.42485325,4,9,6,5,7,8,6,3,6,9,1,8,7,4,6,5,9,10,9,1,8,9,1,1,1,4,4,4,9,10,7,6,8,0.917840376,0.934664247,0.074468085
,,0,0.25,0.729089406,10,1,8,7,7,10,1,3,7,6,2,1,8,8,8,7,6,7,9,2,7,8,3,3,3,10,10,10,10,9,6,7,7,0.835680751,0.876588022,0.085106383
,,0,0.333333333,0.510869058,5,1,2,3,5,6,1,1,3,8,2,1,2,2,6,4,5,5,6,1,2,3,1,1,2,10,6,4,6,5,4,1,1,0.768779343,0.931034483,0.265957447
,,0,0.416666667,0.641700396,6,6,7,5,9,9,3,4,4,5,1,3,7,6,8,4,8,7,7,1,5,8,1,1,1,5,6,6,10,8,10,6,8,0.85915493,0.941923775,0.127659574
,,0,0.166666667,0.572980991,1,2,6,3,3,10,4,1,3,9,2,10,5,4,7,5,4,3,3,1,3,4,3,3,3,1,1,1,1,1,1,7,5,0.771126761,0.87477314,0.35106383
,,0,0.166666667,0.474343597,6,4,9,9,6,9,5,2,9,4,2,8,9,9,9,8,9,9,9,1,6,8,1,1,3,5,6,5,10,9,5,6,6,0.882629108,0.894736842,0.127659574
,,0,0.520833333,0.424395516,1,6,1,7,7,6,3,1,7,8,1,2,1,1,3,6,2,2,2,3,4,7,1,4,4,1,1,2,2,5,6,2,2,0.775821596,0.903811252,0.64893617
,,0,0.291666667,0.871580241,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.703051643,0.970961887,0.361702128
,,0,0.604166667,0.913327258,10,2,9,11,9,7,10,1,15,2,1,2,9,10,9,14,2,2,4,2,2,2,2,3,4,10,10,10,5,4,9,1,2,0.721830986,0.970961887,-99
,,0,0.5625,0.975223039,3,8,4,2,10,6,2,4,2,3,1,3,5,6,4,3,4,4,5,3,4,3,1,1,1,3,3,3,10,9,9,2,2,0.834507042,0.885662432,0.159574468
,,0,0.25,0.34773782,4,10,6,6,10,7,7,1,3,8,1,4,3,3,6,5,6,5,6,1,3,5,2,2,2,3,2,3,6,6,10,3,9,0.882629108,0.950998185,0.436170213
,,0,0.1875,0.442433618,1,2,3,8,3,6,2,1,9,5,2,3,3,4,2,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,6,0.734741784,0.880217786,0.106382979
,,0,0.145833333,0.765936977,2,6,5,7,3,10,2,2,7,4,2,3,5,2,4,8,5,6,8,3,5,7,1,1,2,3,2,3,9,9,6,6,7,0.832159624,0.923774955,0.244680851
,,0,0.25,0.765102036,10,10,5,4,2,10,5,6,5,8,3,2,4,4,4,6,8,8,9,1,5,4,1,1,1,10,10,10,10,10,10,6,4,0.860328638,0.898366606,0.489361702
,,0,0.166666667,0.693483651,10,6,6,9,7,10,2,3,8,9,1,3,5,5,6,6,7,8,9,1,8,8,1,1,3,10,10,9,10,9,6,7,8,0.845070423,0.936479129,0.712765957
,,0,0.395833333,0.975799445,2,8,2,2,10,6,10,3,2,8,2,4,2,3,2,2,3,2,3,1,2,2,1,1,1,2,2,2,6,5,4,1,1,0.786384977,0.909255898,0.063829787
,,0,0.354166667,0.679857594,4,1,3,2,3,6,1,1,2,2,1,1,2,2,8,1,2,2,1,1,5,5,1,1,1,6,4,4,6,4,3,2,3,0.771126761,0.869328494,-99
,,0,0.166666667,0.86683761,4,10,8,8,9,10,4,3,9,3,1,3,8,9,8,8,9,9,7,4,7,7,1,1,2,3,3,3,7,9,4,7,8,0.867370892,0.963702359,0.074468085
,,0,0.395833333,0.639716883,1,1,2,5,5,6,1,2,5,8,1,1,2,2,2,5,9,8,8,1,7,9,2,3,3,1,1,1,1,1,1,4,2,0.747652582,0.927404719,0.840425532
,,0,0.208333333,0.303176588,4,10,6,4,10,10,2,4,4,2,1,4,6,5,6,5,6,6,7,3,8,8,1,1,1,4,3,4,10,9,7,6,6,0.91314554,0.958257713,0.468085106
,,0,0.1875,0.685460595,8,7,7,9,9,9,4,3,9,2,1,3,7,6,6,13,6,7,8,1,9,8,1,1,1,10,10,6,10,10,8,6,5,0.775821596,0.931034483,0.180851064
,,0,0.5,0.683693234,10,7,8,7,9,8,4,4,4,6,2,6,8,6,7,4,6,4,6,1,7,8,1,1,2,10,10,10,10,10,9,7,5,0.827464789,0.949183303,0.372340426
,,0,0.166666667,0.975193371,3,7,4,7,4,10,10,3,7,2,2,6,4,2,5,7,10,10,10,1,10,10,1,1,1,4,4,3,10,8,4,8,9,0.903755869,0.931034483,0.074468085
,,0,0.229166667,0.390527453,4,9,7,9,8,10,2,5,9,10,2,3,7,8,7,11,9,6,4,1,4,7,1,1,2,4,4,4,10,10,10,7,8,0.867370892,0.914700544,0.212765957
,,0,0.25,0.657437115,6,6,9,6,2,10,2,4,5,5,2,6,8,7,9,7,9,8,9,1,10,9,1,1,2,4,4,6,10,9,6,6,5,0.852112676,0.595281307,0.276595745
